,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score,retweets_n,likes_n,engagement_score,clean_tweets,tweet_tokens,pos,nouns,irrelevance,engagement,sentiment_score
276,"international conference on bacteriophage research and antimicrobial resistance 19
venue - vellore institute of technology
https://vit.ac.in/icbramr/ pic.twitter.com/pmyelqz15a",AntibioResistanceInd,1182580324070350848,2019-10-11 08:54:55,[],IIMAR15,3.0,4.0,0.0,0.0,Neutral,3,0.009202453987730062,0.0006881128505074832,0.579671753284103,International Conference on Bacteriophage Research and Antimicrobial Resistance 19 Venue Vellore Institute of Technology pic.twitter.com/PmyeLqz15A,"['international', 'conference', 'bacteriophage', 'research', 'antimicrobial', 'resistance', '19', 'venue', 'vellore', 'institute', 'technology', 'pic', 'twitter', 'com', 'pmyelqz15a']","[('international', 'JJ'), ('conference', 'NN'), ('bacteriophage', 'NN'), ('research', 'NN'), ('antimicrobial', 'JJ'), ('resistance', 'NN'), ('19', 'CD'), ('venue', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('pmyelqz15a', 'NN')]","['conference', 'bacteriophage', 'research', 'resistance', 'venue', 'technology', 'pic', 'twitter', 'com', 'pmyelqz15a']",0,1,3
277,viteee 2020 vellore institute of technology engineering entrance exam https://www.successcds.net/engineeringentranceexam/viteee/ … #viteee2020 #viteee2020exam #viteee2020notification,SuccessCDs,1181912139130273792,2019-10-09 12:39:47,"['viteee2020', 'viteee2020exam', 'viteee2020notification']",SuccessCDs,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,VITEEE 2020 Vellore Institute of Technology Engineering Entrance Exam #viteee2020 #viteee2020exam #viteee2020notification,"['viteee', '2020', 'vellore', 'institute', 'technology', 'engineering', 'entrance', 'exam', 'viteee2020', 'viteee2020exam', 'viteee2020notification']","[('viteee', 'NN'), ('2020', 'CD'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('engineering', 'NN'), ('entrance', 'NN'), ('exam', 'NN'), ('viteee2020', 'NN'), ('viteee2020exam', 'NN'), ('viteee2020notification', 'NN')]","['viteee', 'technology', 'engineering', 'entrance', 'exam', 'viteee2020', 'viteee2020exam', 'viteee2020notification']",0,0,3
278,"“#singleuseplastics are largely the low-density variety, which can be quite harmful for human health. equally harmful are the additives that are used for colouring or changing its structural strength,” dr chandrasekaran, vellore institute of technology. https://buff.ly/2vyddet pic.twitter.com/hsovcn7f2c",Plastic Soup Foundation,1181902217575571456,2019-10-09 12:00:22,['SingleUsePlastics'],plasticsoupfoun,7.0,6.0,0.0,0.0,Neutral,3,0.02147239263803681,0.001032169275761225,1.3296303293126577,"“#SingleUsePlastics are largely the low-density variety which can be quite harmful for human health Equally harmful are the additives that are used for colouring or changing its structural strength, Dr Chandrasekaran Vellore Institute of Technology pic.twitter.com/hsOvCN7F2C","['singleuseplastics', 'largely', 'low', 'density', 'variety', 'quite', 'harmful', 'human', 'health', 'equally', 'harmful', 'additives', 'used', 'colouring', 'changing', 'structural', 'strength', 'dr', 'chandrasekaran', 'vellore', 'institute', 'technology', 'pic', 'twitter', 'com', 'hsovcn7f2c']","[('singleuseplastics', 'NNS'), ('largely', 'RB'), ('low', 'JJ'), ('density', 'NN'), ('variety', 'NN'), ('quite', 'RB'), ('harmful', 'JJ'), ('human', 'JJ'), ('health', 'NN'), ('equally', 'RB'), ('harmful', 'JJ'), ('additives', 'NNS'), ('used', 'VBD'), ('colouring', 'VBG'), ('changing', 'VBG'), ('structural', 'JJ'), ('strength', 'NN'), ('dr', 'NN'), ('chandrasekaran', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('hsovcn7f2c', 'NN')]","['singleuseplastics', 'density', 'variety', 'health', 'additives', 'strength', 'dr', 'chandrasekaran', 'technology', 'pic', 'twitter', 'com', 'hsovcn7f2c']",0,1,3
279,"*codevar* is a national level code-a-thon organized by codepark along with vellore institute of technology, vellore. it is the.first national level code-a-thon by any university. it is based ont he concept of open coding.
#programmer #events #codepark #newinthepark #coders #codepic.twitter.com/zlygw32pfy",CodePark,1181747872171053056,2019-10-09 01:47:03,"['programmer', 'events', 'codepark', 'newInThePark', 'coders', 'codepic']",CodePark_in,7.0,19.0,0.0,0.0,Neutral,3,0.02147239263803681,0.003268536039910545,1.4190849998786306,*CodeVar is a national level Code-A-Thon organized by CodePark along with Vellore Institute of Technology Vellore It is the.first National level Code-A-Thon by any University It is based ont he concept of open Coding. #programmer #events #codepark #newInThePark #coders #codepic.twitter.com/ZlYgW32Pfy,"['codevar', 'national', 'level', 'code', 'thon', 'organized', 'codepark', 'along', 'vellore', 'institute', 'technology', 'vellore', 'first', 'national', 'level', 'code', 'thon', 'university', 'based', 'ont', 'concept', 'open', 'coding', 'programmer', 'events', 'codepark', 'newinthepark', 'coders', 'codepic', 'twitter', 'com', 'zlygw32pfy']","[('codevar', 'JJ'), ('national', 'JJ'), ('level', 'NN'), ('code', 'NN'), ('thon', 'IN'), ('organized', 'VBN'), ('codepark', 'NN'), ('along', 'IN'), ('vellore', 'RB'), ('institute', 'JJ'), ('technology', 'NN'), ('vellore', 'IN'), ('first', 'JJ'), ('national', 'JJ'), ('level', 'NN'), ('code', 'NN'), ('thon', 'NN'), ('university', 'NN'), ('based', 'VBN'), ('ont', 'JJ'), ('concept', 'NN'), ('open', 'JJ'), ('coding', 'VBG'), ('programmer', 'JJ'), ('events', 'NNS'), ('codepark', 'NN'), ('newinthepark', 'NN'), ('coders', 'NNS'), ('codepic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('zlygw32pfy', 'NN')]","['level', 'code', 'codepark', 'technology', 'level', 'code', 'thon', 'university', 'concept', 'events', 'codepark', 'newinthepark', 'coders', 'twitter', 'com', 'zlygw32pfy']",0,1,3
280,"icbramr 2019
hurryup! only few days left for registration
venue - vellore institute of technology
https://vit.ac.in/icbramr/ 
#medicine #research #medtech #science #vellore #healthcare #technology",AntibioResistanceInd,1181626178144100352,2019-10-08 17:43:29,"['medicine', 'research', 'medtech', 'science', 'vellore', 'healthcare', 'technology']",IIMAR15,2.0,5.0,0.0,0.0,Neutral,3,0.006134969325153374,0.000860141063134354,0.4025038020345766,ICBRAMR 2019 Hurryup only few days left for registration venue Vellore Institute of Technology #medicine #research #medtech #science #vellore #healthcare #technology,"['icbramr', '2019', 'hurryup', 'days', 'left', 'registration', 'venue', 'vellore', 'institute', 'technology', 'medicine', 'research', 'medtech', 'science', 'vellore', 'healthcare', 'technology']","[('icbramr', 'NN'), ('2019', 'CD'), ('hurryup', 'NN'), ('days', 'NNS'), ('left', 'VBD'), ('registration', 'NN'), ('venue', 'NN'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('medicine', 'NN'), ('research', 'NN'), ('medtech', 'NN'), ('science', 'NN'), ('vellore', 'NN'), ('healthcare', 'NN'), ('technology', 'NN')]","['icbramr', 'hurryup', 'days', 'registration', 'venue', 'institute', 'technology', 'medicine', 'research', 'medtech', 'science', 'vellore', 'healthcare', 'technology']",0,1,3
281,"icbramr 2019
hurryup! only few days left for registration
venue - vellore institute of technology
https://vit.ac.in/icbramr/ 
#medicine #research #medtech #science #vellore #healthcare #technology",Bacteriophage Therapy India,1181625481197522944,2019-10-08 17:40:42,"['medicine', 'research', 'medtech', 'science', 'vellore', 'healthcare', 'technology']",PhageIndia,5.0,8.0,0.0,0.0,Neutral,3,0.015337423312883436,0.0013762257010149664,0.9752944268136048,ICBRAMR 2019 Hurryup only few days left for registration venue Vellore Institute of Technology #medicine #research #medtech #science #vellore #healthcare #technology,"['icbramr', '2019', 'hurryup', 'days', 'left', 'registration', 'venue', 'vellore', 'institute', 'technology', 'medicine', 'research', 'medtech', 'science', 'vellore', 'healthcare', 'technology']","[('icbramr', 'NN'), ('2019', 'CD'), ('hurryup', 'NN'), ('days', 'NNS'), ('left', 'VBD'), ('registration', 'NN'), ('venue', 'NN'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('medicine', 'NN'), ('research', 'NN'), ('medtech', 'NN'), ('science', 'NN'), ('vellore', 'NN'), ('healthcare', 'NN'), ('technology', 'NN')]","['icbramr', 'hurryup', 'days', 'registration', 'venue', 'institute', 'technology', 'medicine', 'research', 'medtech', 'science', 'vellore', 'healthcare', 'technology']",0,1,3
282,"victorian institute of technology, australia - pmit project management assignment help!! 

http://www.expertsmind.com/library/pmit-project-management-assignment-problem-52383317.aspx …
#pmit #projectmanagement #assignmenthelp #assessmenthelp #coursehelp #onlinetutor #vit #victorianinstituteoftechnology #australiapic.twitter.com/bmee8f69ee",Expertsmind.com,1181174867149905920,2019-10-07 11:50:08,"['PMIT', 'ProjectManagement', 'AssignmentHelp', 'AssessmentHelp', 'CourseHelp', 'OnlineTutor', 'VIT', 'VictorianInstituteofTechnology', 'Australiapic']",ExpertsMindInc,0.0,0.0,0.0,0.508,Positive,4,0.0,0.0,0.0,Victorian Institute of Technology Australia PMIT Project Management Assignment Help! … #PMIT #ProjectManagement #AssignmentHelp #AssessmentHelp #CourseHelp #OnlineTutor #VIT #VictorianInstituteofTechnology #Australiapic.twitter.com/BmEE8f69EE,"['victorian', 'institute', 'technology', 'australia', 'pmit', 'project', 'management', 'assignment', 'help', 'pmit', 'projectmanagement', 'assignmenthelp', 'assessmenthelp', 'coursehelp', 'onlinetutor', 'vit', 'victorianinstituteoftechnology', 'australiapic', 'twitter', 'com', 'bmee8f69ee']","[('victorian', 'JJ'), ('institute', 'NN'), ('technology', 'NN'), ('australia', 'JJ'), ('pmit', 'NN'), ('project', 'NN'), ('management', 'NN'), ('assignment', 'NN'), ('help', 'NN'), ('pmit', 'VB'), ('projectmanagement', 'JJ'), ('assignmenthelp', 'NN'), ('assessmenthelp', 'NN'), ('coursehelp', 'NN'), ('onlinetutor', 'NN'), ('vit', 'NN'), ('victorianinstituteoftechnology', 'NN'), ('australiapic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('bmee8f69ee', 'NN')]","['institute', 'technology', 'pmit', 'project', 'management', 'assignment', 'help', 'assignmenthelp', 'assessmenthelp', 'coursehelp', 'onlinetutor', 'vit', 'victorianinstituteoftechnology', 'australiapic', 'twitter', 'com', 'bmee8f69ee']",2,0,3
283,"chennai, you were amazing! the #realmesundowner college music tour ft. @viviandivine  (gully gang) at vellore institute of technology was a massive success with an unbelievable footfall. here is  glimpse of the fun music fiesta. #realmex2pro #realmext730g #realme @kashif77060532pic.twitter.com/u6ebll4i7o",Kashif Warsi,1184169788349784064,2019-10-15 18:10:53,"['realmeSundowner', 'RealmeX2Pro', 'realmeXT730G', 'realme']",kashif77060532,0.0,0.0,0.0,0.9432,Positive,5,0.0,0.0,0.0,Chennai you were amazing The #realmeSundowner College Music Tour ft @VivianDivine (Gully Gang at Vellore Institute of Technology was a massive success with an unbelievable footfall Here is glimpse of the fun music fiesta #RealmeX2Pro #realmeXT730G #realme @kashif77060532pic.twitter.com/U6eBlL4I7O,"['chennai', 'amazing', 'realmesundowner', 'college', 'music', 'tour', 'ft', 'viviandivine', 'gully', 'gang', 'vellore', 'institute', 'technology', 'massive', 'success', 'unbelievable', 'footfall', 'glimpse', 'fun', 'music', 'fiesta', 'realmex2pro', 'realmext730g', 'realme', 'kashif77060532pic', 'twitter', 'com', 'u6ebll4i7o']","[('chennai', 'NN'), ('amazing', 'VBG'), ('realmesundowner', 'NN'), ('college', 'NN'), ('music', 'NN'), ('tour', 'NN'), ('ft', 'NN'), ('viviandivine', 'NN'), ('gully', 'RB'), ('gang', 'VBD'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('massive', 'JJ'), ('success', 'NN'), ('unbelievable', 'JJ'), ('footfall', 'NN'), ('glimpse', 'NN'), ('fun', 'NN'), ('music', 'NN'), ('fiesta', 'JJ'), ('realmex2pro', 'JJ'), ('realmext730g', 'NN'), ('realme', 'NN'), ('kashif77060532pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('u6ebll4i7o', 'NN')]","['chennai', 'realmesundowner', 'college', 'music', 'tour', 'ft', 'viviandivine', 'institute', 'technology', 'success', 'footfall', 'glimpse', 'fun', 'music', 'realmext730g', 'realme', 'kashif77060532pic', 'twitter', 'com', 'u6ebll4i7o']",0,0,5
284,"ine3004 wireless communication and networks assignment help and solution victorian institute of technology
http://www.expertsmind.com/library/ine3004-wireless-communication-and-networks-assignment-52387108.aspx …
#ine3004 #wirelesscommunication #networks #assignmenthelp #solution #victorianinstituteoftechnology #australia #vit #assessmenthelppic.twitter.com/18hyauq4an",Expertsmind.com,1184090439197921280,2019-10-15 12:55:34,"['INE3004', 'WirelessCommunication', 'Networks', 'Assignmenthelp', 'solution', 'VictorianInstituteofTechnology', 'Australia', 'VIT', 'AssessmentHelppic']",ExpertsMindInc,0.0,0.0,0.0,0.743,Positive,5,0.0,0.0,0.0,INE3004 Wireless Communication and Networks Assignment help and solution Victorian Institute of Technology … #INE3004 #WirelessCommunication #Networks #Assignmenthelp #solution #VictorianInstituteofTechnology #Australia #VIT #AssessmentHelppic.twitter.com/18HyAuq4An,"['ine3004', 'wireless', 'communication', 'networks', 'assignment', 'help', 'solution', 'victorian', 'institute', 'technology', 'ine3004', 'wirelesscommunication', 'networks', 'assignmenthelp', 'solution', 'victorianinstituteoftechnology', 'australia', 'vit', 'assessmenthelppic', 'twitter', 'com', '18hyauq4an']","[('ine3004', 'NN'), ('wireless', 'NN'), ('communication', 'NN'), ('networks', 'NNS'), ('assignment', 'NN'), ('help', 'NN'), ('solution', 'NN'), ('victorian', 'JJ'), ('institute', 'NN'), ('technology', 'NN'), ('ine3004', 'JJ'), ('wirelesscommunication', 'NN'), ('networks', 'NNS'), ('assignmenthelp', 'VBP'), ('solution', 'NN'), ('victorianinstituteoftechnology', 'NN'), ('australia', 'NNS'), ('vit', 'VBP'), ('assessmenthelppic', 'RB'), ('twitter', 'JJ'), ('com', 'NN'), ('18hyauq4an', 'CD')]","['ine3004', 'wireless', 'communication', 'networks', 'assignment', 'help', 'solution', 'institute', 'technology', 'wirelesscommunication', 'networks', 'solution', 'victorianinstituteoftechnology', 'australia', 'com']",1,0,3
285,"chennai, you were amazing! the #realmesundowner college music tour ft. @viviandivine (gully gang) at vellore institute of technology was a massive success with an unbelievable footfall. here is a glimpse of the fun music fiesta. pic.twitter.com/8i75n8chg8",realme,1184061370943209472,2019-10-15 11:00:04,['realmeSundowner'],realmemobiles,32.0,485.0,0.0,0.9432,Positive,5,0.09815950920245399,0.08343368312403233,9.226917877108532,Chennai you were amazing The #realmeSundowner College Music Tour ft @VivianDivine (Gully Gang at Vellore Institute of Technology was a massive success with an unbelievable footfall Here is a glimpse of the fun music fiesta pic.twitter.com/8I75N8CHG8,"['chennai', 'amazing', 'realmesundowner', 'college', 'music', 'tour', 'ft', 'viviandivine', 'gully', 'gang', 'vellore', 'institute', 'technology', 'massive', 'success', 'unbelievable', 'footfall', 'glimpse', 'fun', 'music', 'fiesta', 'pic', 'twitter', 'com', '8i75n8chg8']","[('chennai', 'NN'), ('amazing', 'VBG'), ('realmesundowner', 'NN'), ('college', 'NN'), ('music', 'NN'), ('tour', 'NN'), ('ft', 'NN'), ('viviandivine', 'NN'), ('gully', 'RB'), ('gang', 'VBD'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('massive', 'JJ'), ('success', 'NN'), ('unbelievable', 'JJ'), ('footfall', 'NN'), ('glimpse', 'NN'), ('fun', 'NN'), ('music', 'NN'), ('fiesta', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('8i75n8chg8', 'CD')]","['chennai', 'realmesundowner', 'college', 'music', 'tour', 'ft', 'viviandivine', 'institute', 'technology', 'success', 'footfall', 'glimpse', 'fun', 'music', 'fiesta', 'pic', 'twitter', 'com']",0,1,5
286,"#vishwakarandak 2019, the annual inter-departmental fest organized by vishwakarma institute of technology kicked off on monday 14th oct.  the three-day fest will see students from the departments actively participate in various technical, sports, social & extra-curricular events. pic.twitter.com/vkprag4lgd","Vishwakarma Institute of Technology, Pune",1184011194950021120,2019-10-15 07:40:41,['Vishwakarandak'],vit_college,1.0,4.0,0.0,0.3182,Positive,4,0.003067484662576687,0.0006881128505074832,0.21157359377490054,#Vishwakarandak 2019 the annual inter-departmental fest organized by Vishwakarma Institute of Technology kicked off on Monday 14th Oct The three-day fest will see students from the departments actively participate in various technical sports social extra-curricular events pic.twitter.com/VkPraG4lGd,"['vishwakarandak', '2019', 'annual', 'inter', 'departmental', 'fest', 'organized', 'vishwakarma', 'institute', 'technology', 'kicked', 'monday', '14th', 'oct', 'three', 'day', 'fest', 'see', 'students', 'departments', 'actively', 'participate', 'various', 'technical', 'sports', 'social', 'extra', 'curricular', 'events', 'pic', 'twitter', 'com', 'vkprag4lgd']","[('vishwakarandak', 'NN'), ('2019', 'CD'), ('annual', 'JJ'), ('inter', 'NN'), ('departmental', 'JJ'), ('fest', 'JJS'), ('organized', 'VBN'), ('vishwakarma', 'JJ'), ('institute', 'NN'), ('technology', 'NN'), ('kicked', 'VBD'), ('monday', 'JJ'), ('14th', 'CD'), ('oct', 'JJ'), ('three', 'CD'), ('day', 'NN'), ('fest', 'JJS'), ('see', 'NN'), ('students', 'NNS'), ('departments', 'NNS'), ('actively', 'RB'), ('participate', 'VBP'), ('various', 'JJ'), ('technical', 'JJ'), ('sports', 'NNS'), ('social', 'JJ'), ('extra', 'JJ'), ('curricular', 'JJ'), ('events', 'NNS'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('vkprag4lgd', 'NN')]","['vishwakarandak', 'inter', 'institute', 'technology', 'day', 'see', 'students', 'departments', 'sports', 'events', 'twitter', 'com', 'vkprag4lgd']",0,1,5
287,"i always pass this tree every morning. whatever kind of day i'm having, i always pause for a moment to look at it. 

the leaves have sprouted again after fall and it's beautiful! @ vit - vanuatu institute of technology https://www.instagram.com/p/b3nngknhget/?igshid=1ehb08luesrgk …",🙄,1183847803849605120,2019-10-14 20:51:25,[],5vatu,0.0,0.0,0.0,0.636,Positive,5,0.0,0.0,0.0,I always pass this tree every morning Whatever kind of day I'm having I always pause for a moment to look at it The leaves have sprouted again after fall and it's beautiful VIT Vanuatu Institute of Technology …,"['always', 'pass', 'tree', 'every', 'morning', 'whatever', 'kind', 'day', 'always', 'pause', 'moment', 'look', 'leaves', 'sprouted', 'fall', 'beautiful', 'vit', 'vanuatu', 'institute', 'technology']","[('always', 'RB'), ('pass', 'VBP'), ('tree', 'JJ'), ('every', 'DT'), ('morning', 'NN'), ('whatever', 'WDT'), ('kind', 'NN'), ('day', 'NN'), ('always', 'RB'), ('pause', 'VBP'), ('moment', 'NN'), ('look', 'NN'), ('leaves', 'VBZ'), ('sprouted', 'VBN'), ('fall', 'NN'), ('beautiful', 'JJ'), ('vit', 'NN'), ('vanuatu', 'IN'), ('institute', 'NN'), ('technology', 'NN')]","['morning', 'kind', 'day', 'moment', 'look', 'fall', 'vit', 'institute', 'technology']",0,0,5
288,"hay friends, i have created a video what is  devjam19 and ideathon in vellore institute of technology
https://youtu.be/iliyfrmmn0k 
@dscvit @dsclpu @googlestudents #hackathon @thewizardjs @devjamspic.twitter.com/nmtbiijmmn",Kannan Subramanian,1183704991011233792,2019-10-14 11:23:56,['hackathon'],kannangod,0.0,3.0,0.0,0.6249,Positive,5,0.0,0.0005160846378806125,0.0206433855152245,hay friends I have created a video what is Devjam19 and ideathon in Vellore institute of technology @dscvit @dsclpu @googlestudents #hackathon @TheWizardJS @DevJamspic.twitter.com/NmtbiIJMMn,"['hay', 'friends', 'created', 'video', 'devjam19', 'ideathon', 'vellore', 'institute', 'technology', 'dscvit', 'dsclpu', 'googlestudents', 'hackathon', 'thewizardjs', 'devjamspic', 'twitter', 'com', 'nmtbiijmmn']","[('hay', 'NN'), ('friends', 'NNS'), ('created', 'VBN'), ('video', 'NN'), ('devjam19', 'NN'), ('ideathon', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('dscvit', 'NN'), ('dsclpu', 'NN'), ('googlestudents', 'NNS'), ('hackathon', 'VBP'), ('thewizardjs', 'JJ'), ('devjamspic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('nmtbiijmmn', 'NN')]","['hay', 'friends', 'video', 'devjam19', 'ideathon', 'technology', 'dscvit', 'dsclpu', 'googlestudents', 'devjamspic', 'twitter', 'com', 'nmtbiijmmn']",0,1,5
289,vanakkam chennai! get ready to groove and have a blast with @viviandivine (gully gang) at #realmesundowner college music tour. see you today at vellore institute of technology for a mesmerising musical fiesta! pic.twitter.com/a7r5hrfrss,realme,1183631018558799872,2019-10-14 06:30:00,['realmeSundowner'],realmemobiles,22.0,311.0,0.0,0.7339,Positive,5,0.06748466257668712,0.05350077412695682,6.189110719679499,Vanakkam Chennai Get ready to groove and have a blast with @VivianDivine (Gully Gang at #realmeSundowner College Music Tour See you today at Vellore Institute of Technology for a mesmerising musical fiesta pic.twitter.com/A7r5hRFRSs,"['vanakkam', 'chennai', 'get', 'ready', 'groove', 'blast', 'viviandivine', 'gully', 'gang', 'realmesundowner', 'college', 'music', 'tour', 'see', 'today', 'vellore', 'institute', 'technology', 'mesmerising', 'musical', 'fiesta', 'pic', 'twitter', 'com', 'a7r5hrfrss']","[('vanakkam', 'NN'), ('chennai', 'NN'), ('get', 'VBP'), ('ready', 'JJ'), ('groove', 'VB'), ('blast', 'JJS'), ('viviandivine', 'NN'), ('gully', 'RB'), ('gang', 'JJ'), ('realmesundowner', 'NN'), ('college', 'NN'), ('music', 'NN'), ('tour', 'NN'), ('see', 'VBP'), ('today', 'NN'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('mesmerising', 'VBG'), ('musical', 'JJ'), ('fiesta', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('a7r5hrfrss', 'NN')]","['vanakkam', 'chennai', 'viviandivine', 'realmesundowner', 'college', 'music', 'tour', 'today', 'institute', 'technology', 'fiesta', 'pic', 'twitter', 'com', 'a7r5hrfrss']",0,1,5
290,"1st edition of manipal hackathon inaugurated. the event being organised by the student council of manipal institute of technology, mahe has finalists from institutes all over the country including bits hyderabad, vit vellore, vit chennai, and pict pune.@manipalblog
@manipalcon",Kevin Mendonsa,1182643658920562688,2019-10-11 13:06:35,[],KevinMTOI,1.0,0.0,0.0,0.0,Neutral,3,0.003067484662576687,0.0,0.18404907975460122,1st edition of Manipal Hackathon inaugurated The event being organised by the Student Council of Manipal Institute of Technology MAHE has finalists from institutes all over the country including BITS Hyderabad VIT Vellore VIT Chennai and PICT Pune.@manipalblog @ManipalCon,"['1st', 'edition', 'manipal', 'hackathon', 'inaugurated', 'event', 'organised', 'student', 'council', 'manipal', 'institute', 'technology', 'mahe', 'finalists', 'institutes', 'country', 'including', 'bits', 'hyderabad', 'vit', 'vellore', 'vit', 'chennai', 'pict', 'pune', 'manipalblog', 'manipalcon']","[('1st', 'CD'), ('edition', 'NN'), ('manipal', 'JJ'), ('hackathon', 'NN'), ('inaugurated', 'VBD'), ('event', 'NN'), ('organised', 'VBN'), ('student', 'NN'), ('council', 'NN'), ('manipal', 'JJ'), ('institute', 'NN'), ('technology', 'NN'), ('mahe', 'NN'), ('finalists', 'NNS'), ('institutes', 'VBZ'), ('country', 'NN'), ('including', 'VBG'), ('bits', 'NNS'), ('hyderabad', 'RB'), ('vit', 'VBP'), ('vellore', 'RB'), ('vit', 'JJ'), ('chennai', 'NN'), ('pict', 'NN'), ('pune', 'NN'), ('manipalblog', 'NN'), ('manipalcon', 'NN')]","['edition', 'hackathon', 'event', 'student', 'council', 'institute', 'technology', 'mahe', 'finalists', 'country', 'bits', 'chennai', 'pict', 'pune', 'manipalblog', 'manipalcon']",0,1,3
291,"dr. vino, assistant professor at vellore institute of technology, forces 1st and 2nd years students to attend 'transform your life' workshops (outside campus). there they glorify jesus, convince students to convert to christianity. they also offer scholarships for higher studies. pic.twitter.com/7g2o5q32sz",卐 Kash 卐,1182608315932504064,2019-10-11 10:46:08,[],Mehakind,16.0,12.0,0.0,0.6908,Positive,5,0.049079754601226995,0.00206433855152245,3.0273588181345175,Dr Vino assistant professor at Vellore Institute Of Technology forces 1st and 2nd years students to attend 'Transform your life workshops (outside campus) There they glorify Jesus convince students to convert to Christianity They also offer scholarships for higher studies pic.twitter.com/7G2O5q32Sz,"['dr', 'vino', 'assistant', 'professor', 'vellore', 'institute', 'technology', 'forces', '1st', '2nd', 'years', 'students', 'attend', 'transform', 'life', 'workshops', 'outside', 'campus', 'glorify', 'jesus', 'convince', 'students', 'convert', 'christianity', 'also', 'offer', 'scholarships', 'higher', 'studies', 'pic', 'twitter', 'com', '7g2o5q32sz']","[('dr', 'NN'), ('vino', 'NN'), ('assistant', 'NN'), ('professor', 'NN'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('forces', 'NNS'), ('1st', 'CD'), ('2nd', 'CD'), ('years', 'NNS'), ('students', 'NNS'), ('attend', 'VBP'), ('transform', 'JJ'), ('life', 'NN'), ('workshops', 'NNS'), ('outside', 'IN'), ('campus', 'NN'), ('glorify', 'NN'), ('jesus', 'NN'), ('convince', 'NN'), ('students', 'NNS'), ('convert', 'VBP'), ('christianity', 'NN'), ('also', 'RB'), ('offer', 'VBP'), ('scholarships', 'VBZ'), ('higher', 'JJR'), ('studies', 'NNS'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('7g2o5q32sz', 'CD')]","['dr', 'vino', 'assistant', 'professor', 'institute', 'technology', 'forces', 'years', 'students', 'life', 'workshops', 'campus', 'glorify', 'jesus', 'convince', 'students', 'christianity', 'studies', 'twitter', 'com']",0,1,5
292,"international conference on bacteriophage research and antimicrobial resistance 19
venue - vellore institute of technology
https://vit.ac.in/icbramr/ pic.twitter.com/2u6s4auhoj",Bacteriophage Therapy India,1182580736760508416,2019-10-11 08:56:33,[],PhageIndia,2.0,2.0,0.0,0.0,Neutral,3,0.006134969325153374,0.0003440564252537416,0.3818604165193521,International Conference on Bacteriophage Research and Antimicrobial Resistance 19 Venue Vellore Institute of Technology pic.twitter.com/2u6S4aUhoJ,"['international', 'conference', 'bacteriophage', 'research', 'antimicrobial', 'resistance', '19', 'venue', 'vellore', 'institute', 'technology', 'pic', 'twitter', 'com', '2u6s4auhoj']","[('international', 'JJ'), ('conference', 'NN'), ('bacteriophage', 'NN'), ('research', 'NN'), ('antimicrobial', 'JJ'), ('resistance', 'NN'), ('19', 'CD'), ('venue', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('2u6s4auhoj', 'CD')]","['conference', 'bacteriophage', 'research', 'resistance', 'venue', 'technology', 'pic', 'twitter', 'com']",0,1,3
