id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUN3c3R6cm1BRRAB,LPU is one of the foremost colleges in India.It has gained it's auro outside the country also.The college facilitates academic courses for both Arts & Science streams.The academics of this college with highly educated and experienced professors has established such a prestige that the students from all over the country as well from foreign countries.,3 years ago,2020-07-22 20:57:07.974836,5.0,jinita Sethi,1,0,https://www.google.com/maps/contrib/110777209596457665856?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRdkt1T0hnEAE,"The best part of this college is you gonna get placement whatever it takes. I have passed out 2014 and I didn't joined placement classes even after that my first placement was from LPU offcampus... ANd if you are preparing for GATE just follow the syllabus of LPU, you gonna crack any how",2 years ago,2020-07-22 20:57:07.975920,5.0,Aakash Srivastava,0,0,https://www.google.com/maps/contrib/104328720579195057152?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURVbC1uUFhnEAE,Awesome place,10 months ago,2020-07-22 20:57:07.976917,5.0,Tech bae,0,0,https://www.google.com/maps/contrib/117402976666226924450?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURZX3J5MHdBRRAB,Best student carrier,7 months ago,2020-07-22 20:57:07.977863,5.0,IMC Harjinder Singh,0,0,https://www.google.com/maps/contrib/109472738508036398816?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnN1BPUDFBRRAB,Such a huge infrastructure and high quality education over all best university in India and also in the world ,2 years ago,2020-07-22 20:57:07.978803,5.0,Satya 2belive,1,0,https://www.google.com/maps/contrib/106773495267835164550?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRMGRPeExBEAE,The hostels are very bad.Not maintained in a proper manner. The food in the hostels are bad. The education system is OK. You will see crowd everywhere. I'm not sure whether they are running college or poultry farm. The placements are good if you want to maintain a lower middle class family. Please guys try for good colleges like IITs or NITs.Almost every private engineering colleges are running business please don't fall in there scam.If you are concerned about your future please give It a thought. If you still want to join LPU I would suggest not to take hostels better stay in PG or rent a flat near the college. It is also the cheaper option. All the best.,2 years ago,2020-07-22 20:57:07.979754,4.0,jitesh udaya,1,0,https://www.google.com/maps/contrib/101743223137749230135?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURVazRXM2NBEAE,Awesome  campus,10 months ago,2020-07-22 20:57:07.980717,5.0,Manisha Mehta,0,0,https://www.google.com/maps/contrib/100347295684590187146?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRd2RTQlNBEAE,Anybody from Psychology here?? Plz share wth me ur experiences..,2 years ago,2020-07-22 20:57:07.981891,3.0,Hasan Mueen,2,0,https://www.google.com/maps/contrib/109881621556829916953?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnME95V01nEAE,Very good facilities are available here placements are very good,2 years ago,2020-07-22 20:57:18.513546,5.0,vikas tiwari,0,0,https://www.google.com/maps/contrib/106373806587784615494?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNneC16NFVnEAE,The university with diversity and global existence.  If you have potential then its a right place for you. Experiential Learning seeds confident in students to be an entrepreneur and make them demandable in industry.,3 years ago,2020-07-22 20:57:18.514521,5.0,vinay anand,2,0,https://www.google.com/maps/contrib/118290225370217310937?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURVMGYybm1nRRAB,beautiful campus,10 months ago,2020-07-22 20:57:18.515472,4.0,MECHANICAL MASTERMIND,0,0,https://www.google.com/maps/contrib/116934325342818907396?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBdm9IS2tBRRAB,it is a place where we can learn not only our studies but also how to value a relations and also value the faculties and we have a platform to show our talents and if we have group management skills we have chance to create a organisation and maintain it with profits with management skills  and other skills. i am really proud to be lpu student,2 years ago,2020-07-22 20:57:18.516426,5.0,KLEEN SECURITY,0,0,https://www.google.com/maps/contrib/110117400437617528134?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRODQzS0xBEAE,If you want to destroy your career then you must be a well welcome guy or a girl in this university. (Honest Review),2 years ago,2020-07-22 20:57:18.517568,1.0,Rishabh Kochar,2,0,https://www.google.com/maps/contrib/116864477949293377904?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNZdC0zeVZBEAE,Good place for Education,a year ago,2020-07-22 20:57:18.518582,3.0,Gurpreet Singh Jabbowal,0,0,https://www.google.com/maps/contrib/114053534431042417581?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnMU9iQ3JBRRAB,Good atmosphere and culture. Qualified and supportive staff.,2 years ago,2020-07-22 20:57:18.519572,4.0,Vidya Kumari,7,0,https://www.google.com/maps/contrib/115001794330714447801?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRZ3FUVk9REAE,I am a proud LPU alumni .My journey with LPU has been an enriching experience both in terms of academics and extra curricular . LPU is an quintessential platform for career development !,3 years ago,2020-07-22 20:57:18.520513,5.0,Nikhil Sharda,1,0,https://www.google.com/maps/contrib/106284314206538384182?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnbEp1RDJ3RRAB,"I studied Diploma and B-Tech in Computer Science and Engg. In my experience, 50% of diploma teachers were good. 90% of btech teachers were bad especially one bald teacher named Anand who was even explaining in Punjabi despite teaching in a university and there was this other guy who taught us Networks and he didnt teach us anything for the whole semester. Instead, after taking attendance he immediately goes to the back of the class and chats with students. The food in hostels is horrible. I collapsed and had to go to the hospital multiple times because i could'nt eat their food.",2 years ago,2020-07-22 20:57:18.521452,1.0,Gail,3,0,https://www.google.com/maps/contrib/108196697047547999838?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnbHZTalVREAE,"Its been 8 years , and this university is growing day by day, it  has all the potential to achieve the goal of best university for education, sports, cultural etc. University has given number of students to society working at high level. My good wishes are always with the university. ",5 years ago,2020-07-22 20:57:18.522389,5.0,Nitin Kaul 16861,1,0,https://www.google.com/maps/contrib/117688122720558922315?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBellPbWhRRRAB,If you actually want to learn new things and develop your skills you should come here ..faculty is very supportive ..this university will develop so many good things in you which others can't . Campus is too big that's sometimes become a huge problem for me  But it's really cool ..You can make yourself different from others after coming here and the campus infrastructure is really helpful .,3 years ago,2020-07-22 20:57:29.653965,4.0,Shivam Yadav,0,0,https://www.google.com/maps/contrib/103973203362655612139?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbzZHSlJBEAE,Awesome campus nd environment.... Best technique f learning.. Felt Importance f practical knowledge.,3 years ago,2020-07-22 20:57:29.654923,5.0,vishwa singh,2,0,https://www.google.com/maps/contrib/118225357128155130279?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNncFpDS1FBEAE,one of the best university in india.,a year ago,2020-07-22 20:57:29.655964,5.0,Praveen Patel,0,0,https://www.google.com/maps/contrib/110262707592328167595?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRc3Z1bWtBRRAB,"Chor university, they just want your money.",2 years ago,2020-07-22 20:57:29.656916,1.0,Winner Singh,0,0,https://www.google.com/maps/contrib/108881847973662518051?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRc2FUV2hBRRAB,"I have done MBA from here(which was not even recognised by WES as masters :-| ) The faculty is mix of experienced and new teachers(some even don't know how to teach). When you come for admission, you will see a vast campus with most facilities and welcoming friendly staff. But once you are inside, you are on their will. The management issues orders without considering students welfare and future. For them, If X=Y, then X is equal to Y no matter what. It is like a sweet jail of few years for student. I will give you an example, our time table was  1st lecture 8-9 am 2nd and last lecture 4-5 pm When we asked them to change time table, they said you go and study in library between 9-4 :-| instead of changing time table. And you can't go out of the gate before 2 pm even if you dont have any lecturea & you could go home. Moreover, if you attendance is 74.5% they won't allow you to sit in exams. 75% is mandatory attendance. I won't suggest you to waste time here, go study in a better university.",11 months ago,2020-07-22 20:57:29.657999,1.0,Narinder Singh,0,0,https://www.google.com/maps/contrib/102070424988033916361?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURvc2RDY1FREAE,You can't find a more beautiful campus with such diversity and lifestyle.   Some of the faculty are very rude and university doesn't give a...about the students.   Everything is very organized and online so students will have no power and can't go against a faculty/university which has lot of negative impacts.  Unfair evaluations leads to the failure of some students and reduction in CGPA.  Rated based only on the campus and infrastructure.,11 months ago,2020-07-22 20:57:29.658965,5.0,Vikranth Kumar,0,0,https://www.google.com/maps/contrib/111576918145549890005?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBa2RibDJRRRAB,Best University for studies. Also a good platform to fulfill your intersts,2 years ago,2020-07-22 20:57:29.659945,4.0,Saimack Bhakta,0,0,https://www.google.com/maps/contrib/117738494651350288052?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBbXI2VVJ3EAE,"I'm a 2016 B.Tech passout and being very honest LPU provides the best platform to showcase your talent and abilities, rigorous efforts being put for improvisation in studies and personality of the students. LPU is totally advanced in teaching. Also all the facilities are provided in campus such as shopping mall, cafes, dominos, post office, banks  etc.",2 years ago,2020-07-22 20:57:29.660890,5.0,Anzalna Hamrah,0,0,https://www.google.com/maps/contrib/108894679713482946573?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnemZhOC13RRAB,"Journey with LPU has been an enriching experience. Special thanks to Tyagi sir , who has been a great  mentor to me and has helped me recognise each opportunity and turn it in my favor.",3 years ago,2020-07-22 20:57:29.661839,5.0,sahil jeet,1,0,https://www.google.com/maps/contrib/102471509901156159252?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnaTlhb25RRRAB,India's bestest private university The best platform for our skills I liked it a lot😘😘😘😘,2 years ago,2020-07-22 20:57:29.662784,5.0,PRAJWAL PATIL,0,0,https://www.google.com/maps/contrib/117599090112033966324?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBMkpPUTFnRRAB,"If there is one thing i have to say about LPU ,it would be centre of knowledge. Excellent faculty with extensive knowledge and world class diversity . Thanks to LPU family ,happy to be a part of it",3 years ago,2020-07-22 20:57:39.744429,5.0,Puneet M,1,0,https://www.google.com/maps/contrib/115832785604586908162?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRaUtqSEpBEAE,I love lpu but I'm a poor so I am not able to study because it costs very great. It is a very good university .join for ur future. ,3 years ago,2020-07-22 20:57:39.745541,5.0,vinay yadav,3,0,https://www.google.com/maps/contrib/105077031816985863550?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnbmV6YS1nRRAB,One of the best university in terms of teaching quality.So glad I graduated from this University.,a year ago,2020-07-22 20:57:39.746523,3.0,Raghukul Junior.,0,0,https://www.google.com/maps/contrib/112208924349821261556?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNZamV2bXd3RRAB,Good place to study,a year ago,2020-07-22 20:57:39.747709,5.0,vishal singh,0,0,https://www.google.com/maps/contrib/102664888890272110452?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3dTVXQ0xREAE,Beautiful campus....free WiFi for all the students.....experienced faculty members... Friendly students and teachers....,3 years ago,2020-07-22 20:57:39.748686,5.0,Mr X,7,0,https://www.google.com/maps/contrib/109070541407183010257?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURJNF8zQ2R3EAE,Just to gain publicity they post fake articles on name of students .,a year ago,2020-07-22 20:57:39.749622,1.0,Vatsala sharma,1,0,https://www.google.com/maps/contrib/116572291048477275742?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRMWV5dmFnEAE,"I have been studying in Lpu for almost two years now , It has been a wonderful journey for me in term of career progression and exposure..",3 years ago,2020-07-22 20:57:39.750552,5.0,Charmaine Paul,2,0,https://www.google.com/maps/contrib/101972571105736136326?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3aHJfX3R3RRAB,This University has the potential to be in the World's Top 300 universities very soon . Great Infrastructure for every studies . More than 200 programs and a potential of a upcoming great university.,3 years ago,2020-07-22 20:57:39.751498,5.0,Rahul Pandey,0,0,https://www.google.com/maps/contrib/100274144082908895731?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnalBmMGdnRRAB,"It has been a rollercoaster ride for me at LPU , a very exciting journey from the start till the current point , so much to explore , so much to learn. Thanks to the LPU faternity for this amazing journey .",3 years ago,2020-07-22 20:57:39.752429,5.0,ishita gulati,1,0,https://www.google.com/maps/contrib/109202783524958170570?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRejRUT1RBEAE,The University is nice but international students are facing foods problems and education systems too. I request more improvement so that students can the University more than this.,2 years ago,2020-07-22 20:57:39.753690,1.0,NYANKOYE CELESTIN GBILIMOU,1,0,https://www.google.com/maps/contrib/116400257481738291041?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURVLXNINVZ3EAE,Good faculty,11 months ago,2020-07-22 20:57:50.011017,4.0,Mohit Selly,0,0,https://www.google.com/maps/contrib/116823940386302140815?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURReGJlelJ3EAE,It good place for studies..for students..,2 years ago,2020-07-22 20:57:50.012006,5.0,ANIMESH SINGH,1,0,https://www.google.com/maps/contrib/100046468786493550857?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNndmFIY1lBEAE,"It was incredible experience to me,which i joined in the college of LPU,We learn many things from this college,actually i am from AndhraPradesh.So I starting of college it was difficult to me to interact with North people by language problem. After few days it is easy to learn hindi from Northindian guyss .....",2 years ago,2020-07-22 20:57:50.012950,5.0,SOMA SEKHAR REDDY .DRONADHULA,5,0,https://www.google.com/maps/contrib/110080383800861679989?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBczd1VFdnEAE,Its an Amazing place.I have learnt lot of things from here.I love this place .,a year ago,2020-07-22 20:57:50.013903,5.0,Abhishek Sharma,0,0,https://www.google.com/maps/contrib/115306014218344985759?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBcGYzT3NBRRAB,"I must trying to study this university. But we are poor peoples.this university as will different opposite my andhra Pradesh. So, that's Why I can't studying this university sir.   ",3 years ago,2020-07-22 20:57:50.014847,5.0,Gayathri naidu,1,0,https://www.google.com/maps/contrib/100260149656122020772?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBZ01xMXVRRRAB,Very good bulidings.. good experience and very good infrastructure,2 years ago,2020-07-22 20:57:50.015795,5.0,Ashwani mittal,0,0,https://www.google.com/maps/contrib/103381942383897513704?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBb2E2MXVRRRAB,Great infrastructure. Vast campus. Education is fine. Provide lot's of opportunities that are unavailable else where. A bit expensive though. ,4 years ago,2020-07-22 20:57:50.017592,5.0,Sandeep Kumar Pilakhnawal,0,0,https://www.google.com/maps/contrib/101287340410518702182?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnZ2E2UXFBRRAB,"As a pass out from LPU , I can vouch for each and every information LPU promises to deliver in their advertisement. I am currently working at Microsoft and i am very satisfied with my job ! I was the only student from the batch of 2016 to be placed at LPU .  Cheers to LPU fraternity.",3 years ago,2020-07-22 20:57:50.019987,5.0,singh aayushi,1,0,https://www.google.com/maps/contrib/107430650212855529310?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRdHFLX0ZnEAE,"Department of posts, government of India, released customised LPU postal stamps. LPU is the first university to have customised stamps.  Wow! So impressive!!!",3 years ago,2020-07-22 20:57:50.021615,5.0,Bhavya Nihalani,3,0,https://www.google.com/maps/contrib/114006999877398204509?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRd00zNXlnRRAB,"One of the best university in India, with wide range of students. Helpful staffs and best college environment. A city within a campus..",3 years ago,2020-07-22 20:57:50.023459,5.0,Rupendra Neupane,0,0,https://www.google.com/maps/contrib/110901695970281202083?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBMmQzRzVRRRAB,"We get on an average Rs 2000-3000 per month as stipened in internship.Companies like Delloite, Oberois etc. hire students from our campus.Average package is of Rs 5 lakhs per annum and highest package is Rs 15 lakhs per annum. The placement cell of the college has always strived to bring the best and renowned placement for the students .",3 years ago,2020-07-22 20:58:00.435944,3.0,drishti chopra,1,0,https://www.google.com/maps/contrib/100827430271389705364?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBOW9leUtREAE,"Nice campus with enough facilities. Didn't like the hospital service in it. When it comes to education and co-curriculum, it got nice facilities for that too.",4 years ago,2020-07-22 20:58:00.437047,4.0,Gagandeep Singh,0,0,https://www.google.com/maps/contrib/112298225171076049825?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnMXBHTFZ3EAE,The 2nd ranking Management Coaching University of India and ONE of the Knowledge Jewels of India.,2 years ago,2020-07-22 20:58:00.438044,5.0,Dharam Mehta,0,0,https://www.google.com/maps/contrib/111327498590300058025?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3emNuV1lBEAE,I am sumon from Bangladesh..  Now I study in LPU.... lpu is the largest  university in india....  Here UMS system is uncommon from other university in india!!!  I love so much lpu  ,2 years ago,2020-07-22 20:58:00.439009,4.0,MD.SAJDAR HOSSAIN SUMON,0,0,https://www.google.com/maps/contrib/117799519460126959506?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRNnNuMktREAE,"Lovely professional university great atmosphere for working as well as for student, it is largest university in India. Here almost overall world students available for learning different courses. ",5 years ago,2020-07-22 20:58:00.439951,5.0,Kamlesh Kumar Mishra,1,0,https://www.google.com/maps/contrib/101184060499455434414?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRM3Uyd21RRRAB,India only university that will give you 100% placement,2 years ago,2020-07-22 20:58:00.440903,5.0,Diwakar Bhardwaj,0,0,https://www.google.com/maps/contrib/111016083862690278167?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBMnRXVlFBEAE,"My experience with LPU has been enriching, Lpu faculty is very supportive  and has helped me druring each step of my decision towards my career choice, cheers.",3 years ago,2020-07-22 20:58:00.441840,5.0,sujata das,5,0,https://www.google.com/maps/contrib/103394305884594417125?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRcDczZjV3RRAB,"From outside its looking sweet but when u join this university u wll come to know that its more than prison .They r very good in how to make money for those who want to study Bussiness is good becz they wll know how to make money .Wost teachers  , worst food , don't respect students even teache , don't pay attention to ur problem ...! I cant mention all of that problem  here  but a free advice from graduated  student of LPU don't join this university",3 years ago,2020-07-22 20:58:00.442909,1.0,Abdull Kherzad,1,0,https://www.google.com/maps/contrib/111311774223431244130?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBcEtyMkJ3EAE,"One of the best colleges with good climate and akin to study and best faculties , placement assistance",2 years ago,2020-07-22 20:58:00.443907,5.0,SANDESH KUMAR,0,0,https://www.google.com/maps/contrib/117549253774058987595?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRMmNhV3l3RRAB,"Offclurse it is one of the best private university in india .. very nice and awesome infrastructute,placements and facilities",2 years ago,2020-07-22 20:58:00.444858,5.0,TECV167 Prajwal Unhale,0,0,https://www.google.com/maps/contrib/114919943699523626104?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURndTl1S0tREAE, Now my brother reading in lpu so i think it is a best univercity  ,2 years ago,2020-07-22 20:58:11.417283,5.0,Pradeep Vyas,2,0,https://www.google.com/maps/contrib/105845481172265888673?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBdDRxMkpBEAE,"Experience with LPU has been a life changing experience , as a student of Lpu , I learnt a lot of insights into the world of business and management,  Management courses at LPU are amazing .",3 years ago,2020-07-22 20:58:11.418284,5.0,Ridham Bhardwaj,1,0,https://www.google.com/maps/contrib/105304354370312946345?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBc18tcnpBRRAB,It's really been a great learning experience at LPU....I just loved the way I was taught at Lpu and I am very thankful to all the faculty members of Business School for their continuous support and valuable guidance.,3 years ago,2020-07-22 20:58:11.419256,5.0,Sahib Deep Singh,4,0,https://www.google.com/maps/contrib/107430561317038841013?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnaC1UTHBnRRAB,This Hostel is one of the best hostel in the whole university Cuz dis is the closest hostel to almost all the departments.So if u guys don't want to walk unnecessarly in a 600 acre campus than dis is the best place for u fellas....!!,7 years ago,2020-07-22 20:58:11.420330,3.0,Mr.Akshay PROLIFE,4,0,https://www.google.com/maps/contrib/101829266778452787716?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNndWVuR3dBRRAB,Lpu has been a very enriching experience for me .It has prepared me to deal with the changing scenarios with ease.,3 years ago,2020-07-22 20:58:11.421273,5.0,Arushi Mehta,2,0,https://www.google.com/maps/contrib/107045432181943122277?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3NDZlODJRRRAB,"It is one of the great university in India.Every thing here is great. Teachers are very cooperative.Infrastructure is very good.Healthy environment in which we grow freedomly.Placement is Superb ,But if you are an average student with good communication skill still you will get placed.Overall LPU is a good place to study.",4 years ago,2020-07-22 20:58:11.422258,5.0,Jitendra Sagar,2,0,https://www.google.com/maps/contrib/118011638196017819080?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRbGJHWnRRRRAB,"Recently, Lovely Professional University has been killing dogs and have made university a death trap for innocent animals, they perhaps are using the dead animals for god know what. But their shameful act has been widely reported on Facebook and twitter. It's to act and show the strength that animal cruelty will not be tolerated anymore ",5 years ago,2020-07-22 20:58:11.423195,1.0,Abhishek Kumar,1,0,https://www.google.com/maps/contrib/114298440158841428231?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnaklUMy1nRRAB,any one who is taking admission in btech cse this year??,2 years ago,2020-07-22 20:58:11.424153,5.0,Tanmay Bhattacharjee,0,0,https://www.google.com/maps/contrib/113619095347472112478?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnc3Z5bTRRRRAB,I luv D BroAd & Opn minded Atmosphere of LPU.. its FeeL lyk Abroad.... I hope.... nops Its my Heartly wsh I Wnt  To be A Part Of LPU...,3 years ago,2020-07-22 20:58:11.425094,5.0,Rajni Rana,1,0,https://www.google.com/maps/contrib/103376567906574642666?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNJdF8ycWhBRRAB,It's a amazing university,a year ago,2020-07-22 20:58:11.426229,5.0,Anima Barman,1,0,https://www.google.com/maps/contrib/110337239967671452971?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRNU9DMC1nRRAB,"Besides the education it's imparting to the students, it's an inspiration in entrepreneurship for students and others alike  even older  people for what a person can achieve if he believes in himself and works towards reaching the goal",3 years ago,2020-07-22 20:58:22.041033,4.0,manjinder singh,0,0,https://www.google.com/maps/contrib/108047317435665839720?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBcjVMb2J3EAE,im a sri lankan  student and willing  to join the university through  a half scholarship. plz tell me about the food science  faculty of lpu.is it s good decision to join lpu,3 years ago,2020-07-22 20:58:22.041988,1.0,hasee Fiore,1,0,https://www.google.com/maps/contrib/102738268587312858536?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3OWZlaW5nRRAB,"LPU is an exemplary platform for a career progression at every field. It's Lovely, after all.",3 years ago,2020-07-22 20:58:22.042929,5.0,Mayur Shivani,1,0,https://www.google.com/maps/contrib/101476003387419033460?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3b01iRjdnRRAB,Poor go-kart event organising,2 years ago,2020-07-22 20:58:22.044173,1.0,Muthu Ezhilan,0,0,https://www.google.com/maps/contrib/109868115787997141272?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbmMzMEhREAE,"It is good only for enjoyment, not good for learning. Personally know some people who are unemployed after graduating from this institute.",2 years ago,2020-07-22 20:58:22.045181,2.0,Jaskamal Singh,0,0,https://www.google.com/maps/contrib/106203502376744797111?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBM1BhTnRnRRAB,"As a student of lpu , I have been overwhelmed with everything LPU has to offer in all fields . I am currently placed at TCS with a package of 12 lakhs ,All thanks to LPU,",3 years ago,2020-07-22 20:58:22.046141,5.0,Arpit Aggarwal,3,0,https://www.google.com/maps/contrib/112295477929137489281?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNROW9QaklBEAE,"best place for studying .I loved the atmosphere, culture and their teaching",2 years ago,2020-07-22 20:58:22.047085,5.0,T B YASWANTH KUMAR,1,0,https://www.google.com/maps/contrib/116633055483480839281?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBeXQ2N0tnEAE,The Best University  For Cultural Events  i.e One India and One World Event where national and International Students participate openly and show their talent.,4 years ago,2020-07-22 20:58:22.048034,4.0,Vikas Ayan,1,0,https://www.google.com/maps/contrib/110599291205360711351?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnXy1LQU9REAE,Great college atmosphere. Great facilities. Faculty is very good and co-operative. Placement opportunities are good if u have good marks till ur 12th standard and good in ur graduation.. otherwise u r not eligible for placement drives...,3 years ago,2020-07-22 20:58:22.049114,4.0,Manish Dhiman,0,0,https://www.google.com/maps/contrib/114591792831134896811?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRcGVqaGR3EAE,"amazing university with friendly and helping faculty, high rates of placements,  a place to nourish your talent",3 years ago,2020-07-22 20:58:22.050060,5.0,Harleen Kaur,0,0,https://www.google.com/maps/contrib/114636838338786750205?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnajl2cHJnRRAB,good institute with good infrastructure and academics.Great opportutnity to express one own's ideas and talent.but the level of packages and procedure of placement activities are not fine.,4 years ago,2020-07-22 20:58:33.058431,4.0,Sai Krishna,0,0,https://www.google.com/maps/contrib/106305812766021624026?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRNzRIQU9nEAE,"If there would be negative rating.. I will give that one.. this university have pathetic services. I'd apply for the test over there, they deducted my payment but still no test has been conducted till now 👎👎👎👎👎👎",2 years ago,2020-07-22 20:58:33.059391,1.0,Surbhi Agrawal,1,0,https://www.google.com/maps/contrib/110798088774195375547?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUQwdFplSE53EAE,A Huge one,7 months ago,2020-07-22 20:58:33.060339,5.0,VAIBHAV NEGI,0,0,https://www.google.com/maps/contrib/113341002138366913658?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRczhUb29RRRAB,0 star. 'Bakwas' university. This type of university just loots your money after admission. Avoid it if u want your future safe. Take admission if and only if u want to destroy your father's money including your future. Don't expect a bright future after reading here. Government should take strict action against this type of universities which are spreading like a virus.,3 years ago,2020-07-22 20:58:33.061298,1.0,Debajyoti Mallick,1,0,https://www.google.com/maps/contrib/116923125015290841912?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbXFiUVd3EAE,"Cheers to LPU faculty that has provided me ample opportunities for a career development .HUB OF OPPORTUNITIES,",3 years ago,2020-07-22 20:58:33.062359,5.0,Shadman Alvi,3,0,https://www.google.com/maps/contrib/103065157298447941230?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURneGJ5aXBBRRAB,"Not a top-notch university when it comes to education, but it's campus looks awesome. Buildings are good.",4 years ago,2020-07-22 20:58:33.063361,4.0,Sachin Shekhar,0,0,https://www.google.com/maps/contrib/100526118160214522177?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnbU9XT3hnRRAB,"LPU is the best place for a student to build his career in any field. Students get so many opportunities whether it be academic, co-curricular, live projects, entrepreneurship projects and many more, and this type of exposure is not available in any other college/University. ",4 years ago,2020-07-22 20:58:33.064302,5.0,Dr. Piyush Gulati,1,0,https://www.google.com/maps/contrib/106086324203867985493?hl=en-IN
